ID,SMILES,T.cruzi,Tb.brucei,Tb.rhodesiense
2107,CN1CCN(CC(=O)NC2CC3(CC(C2C(C3)C2=CC=CC=C2)C2=CC=CC=C2)N2CCCCC2)CC1,,,1.0
8936,[H]N(C(=O)C1=C(N=NS1)C([H])([H])[H])C1([H])C2=C(N(N=C2[H])C2=C(F)C([H])=C(F)C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
7412,[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C2=C(OC1=O)C(OC([H])([H])[H])=C([H])C([H])=C2[H],0.0,,
596,CC1=CC(C)=C(NC2=NC(NCCCCCCCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,,0.0,1.0
3519,[H]N(C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
223,ClC1=CC=C(C=C1)S(=O)(=O)NCC(N1CCOCC1)C1=CC=CS1,0.0,0.0,
6354,[H]N1N=C(N=C1C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
1122,COC1=CC=CC=C1C(=O)C1=CN(C=C1)C1=CC=C2COB(O)C2=C1,,1.0,
4651,[H]N(C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=NC([H])=C([H])N=C1[H])C1=C(F)C([H])=C(F)C([H])=C1[H],1.0,,
2459,COC1=CC=C(C=C1N1C=C(N=N1)C1=CC=CC(=C1)C(=N)NC(C)C)C(=N)NC(C)C,,,0.0
4228,[H]N([H])C(=O)C1=C(C([H])=C([H])C([H])=C1[H])N1C([H])([H])C([H])([H])C([H])(N([H])C([H])(C2=C([H])N=C([H])C([H])=C2[H])C2=C(F)C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H],1.0,,
5191,[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C(=C(S1)C([H])([H])[H])C([H])([H])[H])C([H])(N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])S1,0.0,,
6472,[H]N(N=C([H])C1=C([H])C(OC([H])([H])C([H])([H])[H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C(=O)C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
1836,C(CCCCOC1=CC(=CC=C1)C1=NC2=CC=CC=C2N1)CCCCOC1=CC=CC(=C1)C1=NC2=CC=CC=C2N1,,,1.0
271,FC1=CC=CC(F)=C1CNC(=O)CCC1=CSC(NC(=O)C2=CC=CO2)=N1,0.0,0.0,
8862,[H]N(C(=O)C([H])([H])C([H])([H])N1C([H])=C(N=C1C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
3375,[H]C1=NC([H])=C(C([H])=C1[H])C([H])([H])N(C(=O)C1([H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(=C1[H])C1=NC2=C(S1)C([H])=C([H])C([H])=C2[H],1.0,,
8728,[H]N(C([H])([H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])[H])S(=O)(=O)C1=C([H])C(=C(C([H])=C1[H])N1N=NN=C1[H])C([H])([H])[H],0.0,,
4884,[H]N(C1=NC(=C([H])S1)C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])O2)C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H],0.0,,
2201,ClC1=CC=C(C=C1Cl)C1CC2(CC(C1NCC2)C1=CC=C(Cl)C(Cl)=C1)N1CCCCC1,,,1.0
8947,[H]N(N=C([H])C1=C([H])C([H])=C(O1)N(C([H])([H])[H])C([H])([H])[H])C(=O)C1=C([H])SC(=C1[H])C([H])([H])[H],0.0,,
5421,[H]N([H])C(=O)C(C1=NC([H])=C([H])C([H])=C1[H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
2897,C(CNCCNC1=NCCN1)CNC1=NCCN1,,,0.0
6747,[H]N1C(=S)N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])N(C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
3804,[H]N(C1([H])C([H])([H])C([H])([H])N(C2=NC([H])=C(C([H])=C2[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C2=C(OC([H])([H])C2([H])[H])C([H])=C1[H],1.0,,
3855,[H]N(C(=O)OC([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
7867,[H]N([H])C1=NC(=NC(N([H])[H])=C1C([H])([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H],0.0,,
3533,[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])([H])C2=C(N=C(N=C2C([H])([H])C1([H])[H])N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],1.0,,
3410,[H]C1=NC([H])=C(C([H])=C1[H])C([H])([H])N(C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC2=C(OC([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C2S1,1.0,,
5010,[H]N(C(=O)C1=C(N([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C(Cl)=C1[H])C1=C(C([H])=C([H])C(F)=C1[H])C([H])([H])[H],0.0,,
708,CC(C)SC1=C(C#N)C(=C(S1)C(=O)NC12CC3CC(CC(C3)C1)C2)C1=CC=C(Cl)C=C1,,1.0,
6416,[H]OC1=C(OC([H])([H])[H])C([H])=C(C([H])=C([H])C(=O)C2=C([H])C([H])=C(Cl)S2)C([H])=C1OC([H])([H])[H],0.0,,
2852,COC1\C=C/OC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O,,,0.0
6359,[H]N1N=C(N=C1C1=NC([H])=C([H])C([H])=C1[H])C([H])([H])OC1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
8993,[H]OC([H])(C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5868,[H]N(C(=O)C([H])([H])N(C([H])([H])[H])S(=O)(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
6462,[H]N(C(=O)C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=NC2=C(C([H])=N1)C([H])([H])C([H])([H])C1=C2C([H])=C([H])C([H])=C1[H],0.0,,
2939,CC(C)(C)OC(=O)N1CCC(CC1)N1CCN(CC1)C(=O)OC(C)(C)C,,,0.0
7696,[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C(=C([H])C1=C([H])C([H])=C([H])N1[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
6470,[H]C(=C([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C(=O)C1=C(N=C2C([H])=C([H])C([H])=C([H])N12)C([H])([H])[H],0.0,,
942,CC1CCC2=NC3=CC=C(Cl)C=C3C(N)=C2C1,,0.0,
7443,[H]N(C(=O)C1([H])C([H])([H])N(C(=O)C1([H])[H])C1=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=NC([H])([H])C([H])([H])S1,0.0,,
8610,[H]C(=C([H])C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])C([H])([H])N1C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O,0.0,,
5838,[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5402,[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C([H])C(=NN2C1([H])C1=C([H])C([H])=C(SC([H])([H])[H])C([H])=C1[H])C([H])([H])[H],0.0,,
3020,CCCCCCCCCCC1(C)SC(O)=C(CCC)C1=O,,,0.0
7302,[H]N1C(=S)N(C([H])([H])C([H])([H])[H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C1([H])[H],0.0,,
2719,FC1=CC=C(C=C1)C1=CSC(CCNC(=O)N2CCCCC2)=N1,,,1.0
1825,C(OC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1)OC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,,,1.0
5857,[H]N(C(=O)C1=C([H])C([H])=C(Br)S1)C1=NC2=C(S1)C([H])=C(OC([H])([H])[H])C([H])=C2[H],0.0,,
7041,[H]N1C([H])([H])N([H])C2([H])C1([H])N([H])C([H])([H])N([H])C2([H])SC([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
536,CCOC1=CC=C(NCC2=CC=C(C=C2)C(=O)N2CCCC(C)C2)C=C1,,1.0,1.0
6141,[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C(=S)N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C(=NC2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])\C1=N\C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
4043,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(F)C([H])=C([H])C([H])=C1F,1.0,,
11,CC(C)(C)C1=CC=C(C=C1)C(=O)NC1=C(C=CS1)C(N)=O,1.0,1.0,
4080,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0,,
8633,[H]OC1=C(O[H])C([H])=C(C([H])=NN([H])C(=O)N([H])N=C([H])C2=C([H])C(O[H])=C(O[H])C([H])=C2[H])C([H])=C1[H],0.0,,
6039,[H]N(C(=O)OC([H])([H])C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
5855,[H]C1=C([H])C(OC2=NN=NN2C([H])([H])C([H])([H])[H])=C([H])C([H])=C1Cl,0.0,,
4935,[H]N(C(=O)C1([H])N(C([H])([H])C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])C1=C([H])C(=C(S1)C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[H],1.0,,
2263,CC1C2C(C\C(CO)=C/CC\C(C)=C/C2O)OC1=O,,,0.0
7327,[H]N(C1=NC([H])([H])C([H])(S1)C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
3653,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
8433,[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H],0.0,,
3200,COC1=CC(O)=C(C(O)=C1C(C)=O)C1=C(C)C=C(O)C2=C1C(=O)C1=CC=CC(O)=C1C2=O,,,0.0
8664,[H]N(C(=O)C([H])([H])S(=O)(=O)C([H])([H])C1=C(OC(=N1)C1=C([H])C([H])=C([H])C(Cl)=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
2751,FC1=CC=C(C=C1F)C1=CSC(CCNC(=O)N2CCCCC2)=N1,,,1.0
7336,[H]N(C1=NC(=O)C(S1)=C([H])C([H])=C([H])C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
7135,[H]N(C(=O)C([H])([H])SC1=NN=C(N1C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C(Cl)C([H])=C(C([H])=N1)C(F)(F)F,0.0,,
2276,CN1C=CN=C1S(=O)(=O)NCCCN1C=NC(=N1)[N+]([O-])=O,,,0.0
3722,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)C2=C([H])C(=NN2C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
5750,[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C([H])([H])C([H])([H])C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
4470,[H]N([H])C1=NC(=NC(=N1)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
1427,[O-][N+](=O)C1=CN(C=N1)C1=CC=CC(F)=C1F,,,1.0
4164,[H]N(C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])S(=O)(=O)C1=C([H])C2=C3N(C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C3=C1[H],0.0,,
4515,[H]N(C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H],1.0,,
2467,NCCCCCCCC(=O)NC1=CC=C(OC2=CC=C(NC(N)=N)C=C2)C=C1,,,0.0
7455,[H]OC1(C2=C([H])N=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N(C(=O)C2=C(Cl)C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0.0,,
5754,[H]N(C(=O)C1=C(N=C2SC([H])([H])C(=O)N2C1([H])C1=C([H])C([H])=C(O1)C([H])([H])[H])C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
341,FC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C1=CC=C(NC2=CC=CN=C2)N=N1,0.0,0.0,
1309,CC1=C2CC(O)CC3C(=O)OCC23C=CC2=C1C(OC2=O)C1=COC=C1,,0.0,
9,ClC1=CC(C(=O)NC2=NN=C(CC3=CC=CS3)O2)=C(Cl)S1,1.0,1.0,
255,COC1=CC=CC(=C1)C1N(C(=O)C(O)=C1S(=O)(=O)C1=CC=C(C)C=C1)C1=CC=C(C)C=C1,0.0,0.0,
3141,NC1=NC=C(N1)C=CCNC(=O)C1=CC(Br)=C(Br)N1,,,0.0
4708,[H]C1=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2=NON=C2C(=C1[H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
3717,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H],1.0,,
2087,CN1CCN(CC(=O)N2CCC3(CC(C2C(C3)C2=CC=CC=C2)C2=CC=CC=C2)N2CCCCC2)CC1,,,0.0
2616,CC1=CC(=CC=C1C1=CC2=CC(=CC=C2N1)C(N)=N)C(N)=N,,,1.0
3072,CC(C)C(C)C(=O)CC(C)C1=C(O)C(=O)C2C3=C(CCC12C)C1(C)CCC(CC1CC3)OC1OC(C(O)C(OC2OCC(O)C(O)C2O)C1O)C(O)=O,,,1.0
4603,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1.0,,
800,CCOC(=O)C1=C(C(C#N)=C(SC(C)C)S1)C1=CC=C(O)C=C1,,1.0,
8971,[H]C1=C(N=C(N1C([H])([H])[H])C([H])([H])[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
8962,[H]C#CC([H])([H])SC1=NN=C(N1C([H])([H])[H])C([H])([H])N([H])S(=O)(=O)C1=C([H])C([H])=C(Br)C([H])=C1[H],0.0,,
285,ClC1=CC=C(C=C1)N1CC(CNC(=O)NC2CCCCC2)CC1=O,0.0,0.0,
6932,[H]N(C(=O)C([H])([H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=NC2=C(S1)C([H])=C([H])C([H])=C2[H],0.0,,
7120,[H]N(C(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=NC([H])=C([H])C([H])=C1[H],0.0,,
3895,[H]N(C1=NC2=C(N=C1N([H])C1=C([H])C([H])=C(Br)C([H])=C1[H])C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C(Br)C([H])=C1[H],1.0,,
8589,[H]N(C1=C2C([H])=C([H])SC2=NC([H])=N1)C([H])([H])C1=C(F)C([H])=C([H])C([H])=C1[H],0.0,,
7242,[H]C1=NC2=C(C([H])=C1[H])C(=O)N(C1=C(O2)C([H])=C([H])C(Cl)=C1[H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H],0.0,,
4297,[H]N(C(=O)C1=C(F)C([H])=C([H])C(F)=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1.0,,
1402,O=C(C1=CNC2=CC=CC=C12)C1=NC2=CC=CC=C2C2=C1NC=C2,,,0.0
6802,[H]C1=C([H])C([H])=C(C([H])=C1[H])C1([H])N(N=C2C([H])([H])C(OC([H])([H])C12[H])(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[H],0.0,,
233,CCN1C=CN=C1N1CCN(CC(=O)NC2CCCCC2)CC1,0.0,0.0,
2221,ClC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1C1=NC2=NC=CC=C2O1,,,1.0
691,CCOC(=O)C1=C(C(C#N)=C(S1)N=[N+]=[N-])C1=CC=C(Cl)C=C1,,1.0,
4790,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C1=NC(=C([H])S1)C1=C(C([H])=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[H],1.0,,
5161,[H]N(C(=O)C1=C(N([H])C(=O)C2=C(OC([H])=C2[H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H])C1=NC([H])=C([H])S1,0.0,,
2439,COC1=CC(=CC=C1N1C=C(N=N1)C1=CC=C(C=C1)C(N)=N)C(N)=N,,,1.0
7567,[H]OC1=C([H])C(O[H])=C(C([H])=C1[H])C1=C(C(=NN1[H])C(F)(F)F)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5295,[H]N(C(=O)C1([H])C2=C(OC3=C1C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N1N=C(C([H])=C([H])C1=O)C1=C([H])C([H])=C([H])O1,0.0,,
4971,[H]N(C(=O)C1=C([H])N(N=C1OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])S1,1.0,,
4518,[H]OC1=C(C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])(N([H])C(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
6874,[H]N(C(=O)C1=C([H])C([H])=C(Br)C([H])=C1[H])C(=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C(=O)OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
4226,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
5099,[H]C1=C([H])C2=C(C([H])=C1[H])C(Cl)=C(S2)C(=O)N1C([H])([H])C([H])(OC([H])(C([H])([H])[H])C1([H])[H])C([H])([H])[H],0.0,,
6620,[H]C1=C([H])N=C2C([H])=C(C([H])=C([H])C2=N1)C1=NN(C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C1([H])[H])S(=O)(=O)C([H])([H])[H],0.0,,
1928,CC(=O)NC1=CC=C(OC2=CC(=O)C3=C(O)C=CC=C3C2=O)C=C1,,,1.0
7841,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C(C(=O)C([H])([H])[H])=C(OC1=O)C([H])([H])[H],0.0,,
8836,[H]N(C(=O)C([H])([H])N1C([H])=NC(=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C(O1)C([H])([H])[H],0.0,,
4354,[H]N1C(=O)N(C2=C1N=C([H])C([H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C(=O)C2(C(=O)N3C([H])([H])C([H])([H])C4=C(C([H])=C([H])C([H])=C4[H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0,,
6391,[H]N(N=C([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C1[H])C(=S)N([H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])[H])C([H])([H])[H],0.0,,
841,CC1=CC(Br)=C(NC2=NC(N)=NC(NC3=CC=C(F)C=C3)=N2)C(Br)=C1,,0.0,
3943,[H]N(C(=O)C1=C(N=C(S1)C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1.0,,
1215,COC1=CC=C(CN2CC(O)C(O)C2CO)C=N1,,0.0,
6007,[H]N(C([H])([H])C1=C([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])[H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
1191,OCC1C(O)C(O)CN1CC1=CC=C(C=C1)[N+]([O-])=O,,0.0,
5571,[H]N(C(=O)C1=C([H])C2=C(O1)C([H])=C([H])C([H])=C2[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
5835,[H]OC1=C([H])C(=NC2=NC(=NN12)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5321,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0.0,,
5999,[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C(O[H])=C(O[H])C([H])=C1[H],0.0,,
6396,[H]OC1=C(O[H])C([H])=C(C([H])=NN([H])C(=O)C([H])([H])SC2=C([H])C(=C(Br)C([H])=C2C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],0.0,,
7254,[H]N(C(=O)C1([H])OC([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.0,,
6257,[H]N1C(=S)N(C(=O)C2=C1C([H])=C([H])C([H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
8574,[H]N([H])C([H])([H])C1(N2C([H])([H])C([H])([H])N(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
3576,[H]OC([H])([H])C1([H])N(C2=NC(=NC(=C2[H])C2=NC([H])=C([H])C([H])=C2[H])N([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0,,
1571,OC1=CC=C(CC(=O)NCCCCNCCCNC(=O)CC2=CC=C(O)C(O)=C2)C=C1O,,,1.0
577,C1CN=C(N1)C1=CC=C(C=C1)C1=CC=C(O1)C1=CC=C(C=C1)C1=NCCN1,,1.0,1.0
5946,[H]N(C(=O)C1=C(ON=C1C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0.0,,
6701,[H]N(\N=C(/C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H])C(=O)C(=O)N([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H],0.0,,
3732,[H]OC1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1.0,,
446,COC1=CC=CC(=C1)C1=NN(CC(O)C2=CC(F)=CC=C2OC2=NC3=CC=C(C=C3C=C2CC2=CC=CC=C2)[N+]([O-])=O)C=C1,,1.0,1.0
5809,[H]C1=C([H])C(=C([H])C([H])=C1N1N=NN=C1SC([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H],0.0,,
3385,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
