ID,SMILES,T.cruzi
257,[H]N=C1N(C2=C(C([H])=C([H])C([H])=C2[H])N1C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C(=O)C1=C([H])C(Cl)=C(Cl)C([H])=C1[H],1
2895,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
3739,[H]N(C(=O)C([H])([H])C1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])C1=NC([H])=C([H])S1,0
551,[H]OC(C([H])([H])N1N=C([H])N=C1[H])(C([H])([H])C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1
5088,[H]C1=C([H])N(C(SC([H])([H])C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])=N1)C([H])([H])[H],0
5793,[H]C1=C(OC(=C1[H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C(C(=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],0
3016,[H]C1=C(OC(=C1[H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])C(=C([H])C([H])=C2[H])C([H])([H])[H])C([H])(C([H])([H])[H])C1([H])[H],0
4963,[H]N=C(N([H])N([H])C(=O)C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])SC1=C([H])C([H])=C(Cl)C([H])=C1[H],0
1486,[H]N([H])C1=C2C(=NN1C([H])([H])[H])N=C(N=C2C1=C([H])C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],1
989,[H]OC1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C2=C([H])C([H])=C(O2)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],1
1203,[H]N(C1=C(N(N=O)C([H])([H])[H])C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
2794,[H]C1=C([H])C([H])=C(O1)C1([H])C([H])([H])C(=C([H])C(=O)C1([H])C(=O)OC([H])([H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0
5102,[H]N(C(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC([H])([H])C([H])([H])S1,0
3085,[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2([H])C3=C(OC4=C2C([H])=C([H])C([H])=C4[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H],0
3706,[H]N(C(=O)C([H])([H])SC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=NN=C(S1)C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0
1563,[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NN=C(SC([H])([H])C#N)C2=C1SC(=N2)C([H])([H])[H],1
1861,[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C2SC(=NC2=C(SC([H])([H])C([H])([H])[H])N=N1)C([H])([H])[H],1
2189,[H]N(C(=O)C1=NN(C(=C1[H])C([H])([H])[H])C([H])([H])[H])C1=NN=C(O1)C1=C([H])C([H])=C(Br)S1,0
2866,[H]N([H])C1=C(N([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(OC1=O)C([H])=C([H])C([H])=C2[H],0
3407,[H]N(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C([H])C(=O)OC2=C1C([H])=C([H])C([H])=C2[H],0
1249,[H]N(C(=O)C([H])([H])SC1=NN=C(C([H])=C1[H])C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1
5667,[H]N1C(=O)C2=C(OC1([H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)OC([H])([H])[H])C([H])=C([H])C([H])=C2[H],0
1265,[H]N=C1N(C([H])=NC2=C1C([H])(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C1O2)C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],1
5575,[H]OC1=C([H])C(=NC2=NC(=NN12)N([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C([H])([H])[H],0
2117,[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])C([H])(C(=O)N([H])C2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(F)C([H])=C1[H],0
5075,[H]N(\N=C(/C1=C([H])C([H])=C([H])O1)C([H])([H])[H])C(=S)N([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
4200,[H]N(C(=O)C([H])([H])C1([H])SC(=NS(=O)(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])N(C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H],0
1694,[H]N(C(=O)C([H])([H])OC1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=NN=C(SC([H])([H])C(=O)N([H])C([H])([H])C2=C([H])C([H])=C([H])O2)S1,1
4634,[H]OC1=C(N([H])C(=O)C([H])([H])SC([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C([H])C([H])=C1[H],0
1678,[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C1=C([H])C(=NN1C1=NC2=C(C(=O)N1[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H],1
4190,[H]N(C(=O)C([H])([H])OC(=O)C([H])=C([H])C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C1=C(Cl)C([H])=C([H])C(=C1[H])C(F)(F)F,0
4152,[H]N(C(=O)C([H])([H])OC(=O)C([H])=C([H])C1=C(Cl)C([H])=C([H])C([H])=C1[H])C1=C([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])[H])=C1[H],0
3707,[H]N(C(=O)C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])C(=O)C1=C([H])C([H])=C([H])C2=C1C([H])=C([H])C([H])=C2[H],0
2067,[H]C1=C([H])C(Cl)=C(C(F)=C1[H])C([H])([H])SC1=C(C([H])=NC2=C1C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])[H],0
2089,[H]N(C(=O)C1=C([H])SC(=N1)N([H])S(=O)(=O)C1=C([H])C([H])=C([H])S1)C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H],0
2852,[H]C1=C([H])C([H])=C([H])C(=N1)C1=NOC(=N1)C1=C([H])C([H])=C([H])C2=C1C([H])=C([H])C([H])=C2[H],0
3457,[H]N(C(=O)C([H])([H])SC1=NN=C(O1)C1=C(OC([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
189,[H]N(C(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C(=NN1C1=NC2=C(C(=O)N1[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H],1
3110,[H]N(C([H])=C1C(=O)N([H])C(=O)N(C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
4526,[H]N(C(=O)C1=C(F)C([H])=C([H])C([H])=C1[H])C1=C([H])C(OC([H])([H])[H])=C(N([H])C(=O)C2=C(Cl)C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0
3661,[H]N(C(=S)N([H])C1=C(C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
5286,[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(OC(=O)OC2=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],0
735,[H]C1=C([H])C([H])=C(O1)C([H])([H])N(C(=O)C([H])([H])SC1=NN=C(O1)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C([H])([H])C(F)(F)F,1
4428,[H]C1=C([H])C2=C(C([H])=C1[H])N(N=N2)C([H])([H])C(=O)OC([H])([H])C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H],0
783,[H]OC1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])N([H])C([H])([H])C([H])([H])C1(C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C1([H])[H],0
235,[H]N1C([H])=NC([H])=C1C([H])([H])N(C1=C([H])C([H])=C(C([H])=C1[H])C1=NC2=C(S1)C([H])=C([H])C([H])=C2[H])S(=O)(=O)C([H])([H])[H],1
770,[H]N(C(=O)C1=C([H])C(=NN1C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1
324,[H]N(C(=O)C1=C([H])C(=NN1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
711,[H]N(C(=O)C1=C([H])C(=NN1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1
839,[H]N(C(=O)C1=C([H])C(=NN1[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
841,[H]N(C(=O)C1=C([H])C(=NN1C([H])([H])C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
399,[H]N(C(=O)C1=C([H])C(=NN1C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
1213,[H]N(C(=O)C1=C([H])C(=NN1[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1
2762,[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])SC1=NC(=C([H])C(=C1C#N)C([H])([H])OC([H])([H])[H])C([H])([H])[H],0
956,[H]N(C(=O)C1=C2N([H])C(=C(C(=O)N([H])C3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])(N2N=C1[H])C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1
2385,[H]N(C(=O)C1([H])C2=C(OC3=C1C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N1N=C(C([H])=C([H])C1=O)C1=C([H])C([H])=C([H])O1,0
5744,[H]SC1=NC([H])=NC2=C1C(=C([H])N2C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
4876,[H]OC(=O)C1=C([H])C(N([H])C(=S)N([H])C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])=C(C([H])=C1[H])N1C([H])([H])C2([H])C3=C([H])C([H])=C([H])C(=O)N3C([H])([H])C([H])(C1([H])[H])C2([H])[H],0
5777,[H]N(C(=O)OC1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N3C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])(C23[H])C1([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
3334,[H]N(C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])S(=O)(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H],0
2291,[H]N(C(=O)C([H])([H])C([H])([H])N1C([H])=NC2=C(C([H])=NN2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=O)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H],0
2920,[H]N([H])C1=C(N=NC2=C(C([H])=NN12)C(=O)OC([H])([H])C([H])([H])[H])C#N,0
631,[H]OC1=C(OC([H])([H])[H])C([H])=C(C([H])=C1OC([H])([H])[H])C1=NC(=C(N1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(SC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0
3863,[H]N(C(=O)C1=C(Cl)C([H])=C([H])C([H])=C1[H])C1=NN=C(SC([H])([H])C(=O)N([H])C2=C([H])C3=C(C([H])=C2[H])C2=C(O3)C([H])=C([H])C([H])=C2[H])S1,0
3356,[H]N(N=C1C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O)C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0
2573,[H]N1C2=C(C3=C(S2)C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C(=O)N([H])C1([H])C1=C([H])C([H])=C(O1)C([H])([H])[H],0
810,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1
4217,[H]N1C(=C(C(=O)OC([H])([H])C([H])([H])[H])C(C(=O)C([H])([H])OC(=O)C([H])=C([H])C2=C([H])C([H])=C([H])C(F)=C2[H])=C1C([H])([H])[H])C([H])([H])[H],0
3614,[H]N(N=C([H])C1=C([H])C([H])=C(S1)C([H])([H])C([H])([H])[H])C(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])[H],0
1640,[H]N(C(=O)C([H])([H])C1=C([H])SC(SC([H])([H])C2=C([H])C([H])=NC([H])=C2[H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H],1
3574,[H]OC(=O)C([H])([H])C([H])([H])N1C(=S)SC(=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1=O,0
1710,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(=S)SC(=C([H])C2=C(O[H])C([H])=C([H])C([H])=C2[H])C1=O,1
5720,[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(O1)C([H])([H])[H])C1=C([H])C(=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H],0
2043,[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])S1)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
371,[H]N(C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N2S(=O)(=O)C([H])([H])C([H])([H])[H])S(=O)(=O)C1=C(F)C([H])=C([H])C([H])=C1[H],1
2526,[H]N1C([H])([H])N([H])C2([H])C1([H])N([H])C([H])([H])N([H])C2([H])SC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H],0
2092,[H]N(C(=O)C1([H])N(C([H])([H])C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])C1=NC2=C(S1)C([H])=C([H])C(Cl)=C2Cl,0
1792,[H]N(C(=O)C1([H])N(C([H])([H])C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])C1=NC2=C(C([H])=C([H])C([H])=C2S1)C([H])([H])C([H])([H])[H],0
2406,[H]C1=C([H])C([H])=C(S1)C([H])([H])N1C(=O)N(C2=C(N=C([H])C([H])=C2[H])C1=O)C([H])([H])C(=O)OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
418,[H]N(C(=O)C1=C(F)C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
1028,[H]N(C(=O)C1=C(F)C([H])=C([H])C(F)=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
901,[H]N(C(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
518,[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
1002,[H]N(C(=O)C1=C([H])C([H])=C([H])C(F)=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
49,[H]N(C(=O)C1=C([H])C([H])=C([H])C(F)=C1F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
51,[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1
376,[H]N(C(=O)C1=C(F)C([H])=C([H])C([H])=C1F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
1050,[H]N(C(=O)C1=C(C([H])=C(F)C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
1340,[H]N(C(=O)C1=C(F)C([H])=C(F)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
2731,[H]N(C(=O)C1([H])ON=C(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H],0
5232,[H]N(C(=O)C1([H])ON=C(C2=C([H])C([H])=C([H])C(F)=C2[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0
2743,[H]N(C(=O)C1([H])ON=C(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
2717,[H]N(C(=O)C1([H])ON=C(C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H],0
2847,[H]N(C(=O)C1([H])ON=C(C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
346,[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])C1=C([H])C(=C(OC2([H])C([H])([H])C([H])([H])N(C([H])([H])C3=C([H])C([H])=C([H])O3)C([H])([H])C2([H])[H])C([H])=C1[H])C([H])([H])[H],0
6130,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C(=O)OC([H])([H])C(=O)N(C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])C([H])([H])C#N,0
1962,[H]N(C(=O)C1=C([H])C(Cl)=C(OC2([H])C([H])([H])C([H])([H])N(C([H])([H])C3=C([H])C(F)=C(F)C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])OC([H])([H])[H],0
3618,[H]N1C(=C([H])C(=O)C([H])([H])[H])C(=O)OC2=C1C([H])=C([H])C([H])=C2[H],0
2377,[H]N(C(=O)C([H])([H])SC1=NC2=C(N=C([H])C([H])=C2[H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C(F)=C(F)C([H])=C1[H],0
2351,[H]N(C(=O)C([H])([H])SC1=NC2=C(N=C([H])C([H])=C2[H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H],0
3056,[H]N1C([H])=C(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0
5634,[H]N(C(=O)OC([H])([H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1[H])S(=O)C1=C(C([H])=C([H])C([H])=C1[H])N2C(=O)C([H])([H])C([H])([H])Cl,0
4821,[H]C1=C(N2C(SC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=NN=C2N=C1C([H])([H])[H])C([H])([H])[H],0
1123,[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])N(C2=NC([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C(Cl)C([H])=C([H])C(=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1
2349,[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C(=C([H])C([H])=C1[H])C1=NN2C(=NN=C2C2=C([H])N=C([H])C([H])=C2[H])C([H])=C1[H],0
1793,[H]C1=C([H])N(C(=N1)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])OC2=C([H])C([H])=C([H])C(OC([H])([H])[H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(Cl)=C([H])C([H])=C1[H],0
3608,[H]N(C(=S)N1C([H])([H])C([H])([H])C([H])(C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
3394,[H]C1=C([H])C([H])=C(O1)C1=NN(C([H])=C1C#N)C1=C([H])C([H])=C([H])C([H])=C1[H],0
5525,[H]N(C(=O)C1=C([H])C(Cl)=C([H])C(Cl)=C1OC([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0
3390,[H]C1=C([H])C([H])=C([H])C(=N1)C1([H])SC([H])([H])C(=O)N1C1=C([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0
2433,[H]N(C(=O)C([H])([H])SC1=C2C(SC3=C2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=NC(=N1)C1([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0
5994,[H]N(C(=O)C1=C([H])N(N=C1[H])C([H])([H])C([H])([H])[H])C1([H])C2=C(N(N=C2[H])C2=C(C(=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0
3034,[H]N(C(=O)C([H])([H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NC2=C(S1)C(OC([H])([H])[H])=C([H])C([H])=C2OC([H])([H])[H],0
4001,[H]SC1=NN=C(N1N=C([H])C(Cl)=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
664,[H]C1=C([H])N(C([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(N2C(=O)C([H])([H])OC(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C2([H])[H])C([H])([H])C1([H])[H],1
2396,[H]N(C(=O)C([H])([H])C([H])([H])C1=C(N(N=C1C([H])([H])[H])C1=NC(=C([H])C(=O)N1[H])C([H])([H])[H])C([H])([H])[H])C1=NOC(=C1[H])C([H])([H])[H],0
1972,[H]N(C(=O)C1=C([H])C2=C(S1)N(N=C2C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C(F)C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0
2201,[H]N(C(=O)C([H])([H])C1([H])N2C(SC1([H])[H])=NC([H])=C([H])C2=O)C1=C([H])C(Cl)=C(Cl)C([H])=C1[H],0
2257,[H]N(C(=O)C([H])([H])C1([H])N2C(SC1([H])[H])=NC([H])=C([H])C2=O)C1=C([H])C(=C([H])C(=C1[H])C(F)(F)F)C(F)(F)F,0
3943,[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=O)C2([H])C([H])(C1=O)C1([H])C([H])([H])C([H])([H])C2([H])C1([H])[H],0
806,[H]N(C(=O)C1=C([H])C(=C([H])S1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=N\OC([H])([H])[H])\C([H])([H])[H])N1C([H])=NC([H])=C1[H],1
1552,[H]N(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NN=C(SC([H])([H])C(=O)N([H])C2=C([H])C(Cl)=C(Cl)C([H])=C2[H])S1,0
